"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-08-08 00:00:00,12.1,87,0,0,3,30,"Dunsany",220,0,0,0.5,0
"2",2017-08-08 01:00:00,11.6,89,0,0,2,31,"Dunsany",220,0,NA,0.5,0
"3",2017-08-08 02:00:00,11.3,89,0,0,2,29,"Dunsany",220,0,NA,0.5,0
"4",2017-08-08 03:00:00,10.9,90,0,0,3,29,"Dunsany",220,0,NA,0.5,0
"5",2017-08-08 04:00:00,10.6,91,0,0.1,3,28,"Dunsany",220,0,NA,0.5,0
"6",2017-08-08 05:00:00,10.1,94,0,6.2,2,26,"Dunsany",220,0,NA,0.5,0
"7",2017-08-08 06:00:00,10.6,92,0,24.2,3,33,"Dunsany",220,0,NA,0.5,0
"8",2017-08-08 07:00:00,11.2,90,0,54.2,2,28,"Dunsany",220,0,NA,0.5,0
"9",2017-08-08 08:00:00,12,84,0,99.3,2,27,"Dunsany",220,0,NA,0.5,0
"10",2017-08-08 09:00:00,13,80,0,166.8,5,33,"Dunsany",220,0,NA,0.5,0
"11",2017-08-08 10:00:00,14.4,69,0,185.1,5,31,"Dunsany",220,0,NA,0.5,0
"12",2017-08-08 11:00:00,15,61,0,237.5,6,31,"Dunsany",220,0,0,0.5,0
"13",2017-08-08 12:00:00,15.9,61,0,135.9,6,32,"Dunsany",220,0,NA,0.5,0
"14",2017-08-08 13:00:00,14.1,73,0,162.9,6,1,"Dunsany",220,0,NA,0.9,0
"15",2017-08-08 14:00:00,15.7,60,0,89.6,6,31,"Dunsany",220,0,NA,1.4,0
"16",2017-08-08 15:00:00,13.9,77,0.1,70.9,3,2,"Dunsany",220,0,NA,1.8,0
"17",2017-08-08 16:00:00,14,77,0,75.1,5,32,"Dunsany",220,0,NA,2.3,0
"18",2017-08-08 17:00:00,14.9,69,0,80.2,5,33,"Dunsany",220,0,NA,2.8,0
"19",2017-08-08 18:00:00,14.8,69,0,34.9,5,29,"Dunsany",220,0,NA,3.2,0
"20",2017-08-08 19:00:00,14.7,73,0,13.8,4,30,"Dunsany",220,0,NA,3.7,0
"21",2017-08-08 20:00:00,12.7,83,0,0.2,4,31,"Dunsany",220,0,NA,4.1,0
"22",2017-08-08 21:00:00,11.1,90,0,0,2,31,"Dunsany",220,0,NA,4.6,0
"23",2017-08-08 22:00:00,10.6,86,0,0,3,35,"Dunsany",220,0,NA,5,0
"24",2017-08-08 23:00:00,9.9,87,0,0,4,32,"Dunsany",220,0,NA,5.5,0
"25",2017-08-09 00:00:00,8.9,91,0,0,3,30,"Dunsany",221,0,NA,6,0
"26",2017-08-09 01:00:00,9.4,91,0,0,4,30,"Dunsany",221,0,NA,6.4,0
"27",2017-08-09 02:00:00,9.3,92,0,0,5,31,"Dunsany",221,0,NA,6.9,0
"28",2017-08-09 03:00:00,8.8,94,0,0,1,31,"Dunsany",221,0,NA,7.3,0
"29",2017-08-09 04:00:00,9,96,0,0.1,4,31,"Dunsany",221,0,NA,7.8,0
"30",2017-08-09 05:00:00,9.6,95,0,13.7,4,30,"Dunsany",221,0,NA,8.2,0
"31",2017-08-09 06:00:00,9.4,96,0.1,59.5,2,29,"Dunsany",221,0,NA,8.7,0
"32",2017-08-09 07:00:00,11.6,92,0,111.5,3,26,"Dunsany",221,0,NA,9.2,0
"33",2017-08-09 08:00:00,14.2,83,0,98.6,6,34,"Dunsany",221,0,NA,9.6,0
"34",2017-08-09 09:00:00,14.9,80,0,116.9,7,33,"Dunsany",221,0,NA,10.1,0
"35",2017-08-09 10:00:00,16.1,77,0,132.1,8,33,"Dunsany",221,0,NA,10.5,0
"36",2017-08-09 11:00:00,16.5,73,0,126.2,6,36,"Dunsany",221,0,0,11,0
"37",2017-08-09 12:00:00,17.1,65,0,240.4,11,34,"Dunsany",221,0,NA,11,0
"38",2017-08-09 13:00:00,18.6,56,0,226.9,9,34,"Dunsany",221,0,NA,11,0
"39",2017-08-09 14:00:00,18.2,59,0,230.8,12,34,"Dunsany",221,0,NA,11,0
"40",2017-08-09 15:00:00,19.1,52,0,205.3,12,33,"Dunsany",221,0,NA,11,0
"41",2017-08-09 16:00:00,18.5,53,0,126,11,32,"Dunsany",221,0,NA,11,0
"42",2017-08-09 17:00:00,17.1,58,0,77.9,10,33,"Dunsany",221,0,NA,11,0
"43",2017-08-09 18:00:00,16.7,56,0,54.9,10,32,"Dunsany",221,0,NA,11,0
"44",2017-08-09 19:00:00,16.5,57,0,16.4,9,33,"Dunsany",221,0,NA,11,0
"45",2017-08-09 20:00:00,14.3,66,0,0.2,7,33,"Dunsany",221,0,NA,11,0
"46",2017-08-09 21:00:00,12.3,74,0,0,5,34,"Dunsany",221,0,NA,11,0
"47",2017-08-09 22:00:00,11,80,0,0,3,19,"Dunsany",221,0,NA,11,0
"48",2017-08-09 23:00:00,10.8,81,0,0,3,28,"Dunsany",221,0,NA,11,0
"49",2017-08-10 00:00:00,9.6,87,0,0,4,28,"Dunsany",222,0,NA,11,0
"50",2017-08-10 01:00:00,9,91,0,0,3,26,"Dunsany",222,0,NA,11,0
"51",2017-08-10 02:00:00,8,95,0,0,2,20,"Dunsany",222,0,NA,11,0
"52",2017-08-10 03:00:00,7.1,97,0,0,2,23,"Dunsany",222,0,NA,11,0
"53",2017-08-10 04:00:00,6.9,97,0,0.3,2,21,"Dunsany",222,0,NA,11,0
"54",2017-08-10 05:00:00,7,98,0,15.9,3,22,"Dunsany",222,0,NA,11,0
"55",2017-08-10 06:00:00,8.1,98,0,43.7,3,23,"Dunsany",222,0,NA,11,0
"56",2017-08-10 07:00:00,9.7,96,0,118.9,3,24,"Dunsany",222,0,NA,11,0
"57",2017-08-10 08:00:00,12.4,86,0,127.9,5,25,"Dunsany",222,0,NA,11,0
"58",2017-08-10 09:00:00,13.9,73,0,140.4,6,26,"Dunsany",222,0,NA,11,0
"59",2017-08-10 10:00:00,14.4,65,0,171.8,7,25,"Dunsany",222,0,NA,11,0
"60",2017-08-10 11:00:00,15.1,64,0,165,8,25,"Dunsany",222,0,0,11,0
"61",2017-08-10 12:00:00,15.9,63,0,216.6,8,25,"Dunsany",222,0,NA,11,0
"62",2017-08-10 13:00:00,16.6,65,0,196.1,10,24,"Dunsany",222,0,NA,11,0
"63",2017-08-10 14:00:00,16.5,62,0,203.8,10,26,"Dunsany",222,0,NA,11,0
"64",2017-08-10 15:00:00,17,65,0,122.4,10,25,"Dunsany",222,0,NA,11,0
"65",2017-08-10 16:00:00,16.5,66,0,69.1,10,25,"Dunsany",222,0,NA,11,0
"66",2017-08-10 17:00:00,16.3,68,0,61.3,11,25,"Dunsany",222,0,NA,11,0
"67",2017-08-10 18:00:00,16.1,69,0,32.5,8,24,"Dunsany",222,0,NA,11,0
"68",2017-08-10 19:00:00,14.9,69,0,8.8,10,25,"Dunsany",222,0,NA,11,0
"69",2017-08-10 20:00:00,14,76,0,0,8,25,"Dunsany",222,0,NA,11,0
"70",2017-08-10 21:00:00,12.3,81,0,0,6,24,"Dunsany",222,0,NA,11,0
"71",2017-08-10 22:00:00,12.4,81,0,0,7,22,"Dunsany",222,0,NA,11,0
"72",2017-08-10 23:00:00,12.3,81,0,0,7,21,"Dunsany",222,0,NA,11,0
"73",2017-08-11 00:00:00,12.3,82,0,0,6,20,"Dunsany",223,0,NA,11,0
