"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-06-17 00:00:00,13.6,87,0,0,3,19,"Gurteen",168,0,0,0,0
"2",2017-06-17 01:00:00,12.3,91,0,0,3,25,"Gurteen",168,0,NA,0,0
"3",2017-06-17 02:00:00,10.6,92,0,0,3,17,"Gurteen",168,0,NA,0,0
"4",2017-06-17 03:00:00,10.7,93,0,0,2,18,"Gurteen",168,0,NA,0,0
"5",2017-06-17 04:00:00,12.4,95,0,3.7,3,21,"Gurteen",168,0,NA,0,0
"6",2017-06-17 05:00:00,12.6,94,0,22.2,3,17,"Gurteen",168,0,NA,0,0
"7",2017-06-17 06:00:00,12.9,94,0,76.5,4,15,"Gurteen",168,0,NA,0,0
"8",2017-06-17 07:00:00,14.3,88,0,145,6,23,"Gurteen",168,0,NA,0,0
"9",2017-06-17 08:00:00,16,80,0,199.8,5,21,"Gurteen",168,0,NA,0,0
"10",2017-06-17 09:00:00,17.5,75,0,246.1,6,21,"Gurteen",168,0,NA,0,0
"11",2017-06-17 10:00:00,18.9,67,0,283.9,9,24,"Gurteen",168,0,NA,0,0
"12",2017-06-17 11:00:00,20.4,65,0,298.2,9,24,"Gurteen",168,0,0,0,0
"13",2017-06-17 12:00:00,21.4,62,0,317.1,6,22,"Gurteen",168,0,NA,0,0
"14",2017-06-17 13:00:00,22.5,60,0,307.3,8,21,"Gurteen",168,0,NA,0,0
"15",2017-06-17 14:00:00,23.5,54,0,285.9,8,24,"Gurteen",168,0,NA,0,0
"16",2017-06-17 15:00:00,23.9,49,0,250.9,9,25,"Gurteen",168,0,NA,0,0
"17",2017-06-17 16:00:00,24.1,47,0,202.5,8,25,"Gurteen",168,0,NA,0,0
"18",2017-06-17 17:00:00,24.4,51,0,149,7,24,"Gurteen",168,0,NA,0,0
"19",2017-06-17 18:00:00,21.9,66,0,95.4,8,30,"Gurteen",168,0,NA,0,0
"20",2017-06-17 19:00:00,20,70,0,44.1,6,33,"Gurteen",168,0,NA,0,0
"21",2017-06-17 20:00:00,18.6,74,0,9.9,4,32,"Gurteen",168,0,NA,0,0
"22",2017-06-17 21:00:00,15.8,85,0,0.1,4,29,"Gurteen",168,0,NA,0,0
"23",2017-06-17 22:00:00,14.2,88,0,0,4,32,"Gurteen",168,0,NA,0,0
"24",2017-06-17 23:00:00,12.8,92,0,0,1,29,"Gurteen",168,0,NA,0,0
"25",2017-06-18 00:00:00,11.6,93,0,0,1,11,"Gurteen",169,0,NA,0,0
"26",2017-06-18 01:00:00,11.2,94,0,0,1,27,"Gurteen",169,0,NA,0,0
"27",2017-06-18 02:00:00,12.3,94,0,0,1,19,"Gurteen",169,0,NA,0,0
"28",2017-06-18 03:00:00,12.5,94,0,0,3,22,"Gurteen",169,0,NA,0,0
"29",2017-06-18 04:00:00,12.5,95,0,1.8,3,28,"Gurteen",169,0,NA,0,0
"30",2017-06-18 05:00:00,12.6,94,0,10.1,3,27,"Gurteen",169,0,NA,0,0
"31",2017-06-18 06:00:00,12.9,91,0,32.9,3,26,"Gurteen",169,0,NA,0,0
"32",2017-06-18 07:00:00,13.5,86,0,86,4,22,"Gurteen",169,0,NA,0,0
"33",2017-06-18 08:00:00,13.9,83,0,168,3,20,"Gurteen",169,0,NA,0,0
"34",2017-06-18 09:00:00,15.5,76,0,251.5,3,19,"Gurteen",169,0,NA,0,0
"35",2017-06-18 10:00:00,17.7,72,0,284.6,4,25,"Gurteen",169,0,NA,0,0
"36",2017-06-18 11:00:00,19.4,66,0,301.5,4,20,"Gurteen",169,0,0,0,0
"37",2017-06-18 12:00:00,20.6,57,0,308.3,5,24,"Gurteen",169,0,NA,0,0
"38",2017-06-18 13:00:00,21.5,49,0,308.4,7,24,"Gurteen",169,0,NA,0,0
"39",2017-06-18 14:00:00,22.6,48,0,286.1,5,22,"Gurteen",169,0,NA,0,0
"40",2017-06-18 15:00:00,23.3,46,0,250.7,6,23,"Gurteen",169,0,NA,0,0
"41",2017-06-18 16:00:00,23.7,49,0,202.8,5,20,"Gurteen",169,0,NA,0,0
"42",2017-06-18 17:00:00,24,47,0,146.2,4,25,"Gurteen",169,0,NA,0,0
"43",2017-06-18 18:00:00,23.9,51,0,86.5,3,22,"Gurteen",169,0,NA,0,0
"44",2017-06-18 19:00:00,24.1,51,0,48.2,2,26,"Gurteen",169,0,NA,0,0
"45",2017-06-18 20:00:00,22.9,54,0,9.1,2,3,"Gurteen",169,0,NA,0,0
"46",2017-06-18 21:00:00,20.4,71,0,0,4,33,"Gurteen",169,0,NA,0,0
"47",2017-06-18 22:00:00,17.5,84,0,0,1,33,"Gurteen",169,0,NA,0,0
"48",2017-06-18 23:00:00,15,89,0,0,0,32,"Gurteen",169,0,NA,0,0
"49",2017-06-19 00:00:00,13.9,90,0,0,1,19,"Gurteen",170,0,NA,0,0
