"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"27",2017-07-14 02:00:00,12.9,81,0,0,6,28,"MoorePark",195,0,NA,0,0
"28",2017-07-14 03:00:00,13,78,0,0,4,30,"MoorePark",195,0,NA,0,0
"29",2017-07-14 04:00:00,13.2,76,0,0.7,4,26,"MoorePark",195,0,NA,0,0
"30",2017-07-14 05:00:00,13.1,78,0,12.2,4,27,"MoorePark",195,0,NA,0,0
"31",2017-07-14 06:00:00,13.4,77,0,37.2,7,27,"MoorePark",195,0,NA,0,0
"32",2017-07-14 07:00:00,13.9,68,0,48.3,8,29,"MoorePark",195,0,NA,0,0
"33",2017-07-14 08:00:00,14.5,70,0,126.1,5,28,"MoorePark",195,0,NA,0,0
"34",2017-07-14 09:00:00,15.8,64,0,192.6,7,28,"MoorePark",195,0,NA,0,0
"35",2017-07-14 10:00:00,16.2,64,0,216.5,8,26,"MoorePark",195,0,NA,0,0
"36",2017-07-14 11:00:00,18.4,57,0,250.5,5,26,"MoorePark",195,0,0,0,0
"37",2017-07-14 12:00:00,19.1,56,0,284.5,4,20,"MoorePark",195,0,NA,0,0
"38",2017-07-14 13:00:00,20.7,50,0,300.3,8,26,"MoorePark",195,0,NA,0,0
"39",2017-07-14 14:00:00,21.2,49,0,272.3,8,22,"MoorePark",195,0,NA,0,0
"40",2017-07-14 15:00:00,21.1,53,0,243.9,10,21,"MoorePark",195,0,NA,0,0
"41",2017-07-14 16:00:00,20.9,51,0,175.5,9,24,"MoorePark",195,0,NA,0,0
"42",2017-07-14 17:00:00,19.7,55,0,61.3,8,23,"MoorePark",195,0,NA,0,0
"43",2017-07-14 18:00:00,17.8,61,0,51,7,22,"MoorePark",195,0,NA,0,0
"44",2017-07-14 19:00:00,17.4,64,0,13.1,8,22,"MoorePark",195,0,NA,0,0
"45",2017-07-14 20:00:00,16.1,73,0,0.6,8,23,"MoorePark",195,0,NA,0,0
"46",2017-07-14 21:00:00,14.9,88,0.3,0,5,21,"MoorePark",195,0,NA,0,0
"47",2017-07-14 22:00:00,14.9,89,0.3,0,3,18,"MoorePark",195,0,NA,0,0
"48",2017-07-14 23:00:00,15.3,88,0,0,3,16,"MoorePark",195,0,NA,0,0
"49",2017-07-15 00:00:00,15.6,89,0,0,4,19,"MoorePark",196,0,NA,0,0
"50",2017-07-15 01:00:00,15.4,92,1.6,0,2,15,"MoorePark",196,0,NA,0,0
"51",2017-07-15 02:00:00,15.9,90,0.1,0,4,20,"MoorePark",196,0,NA,0,0
"52",2017-07-15 03:00:00,15.9,90,0,0,4,17,"MoorePark",196,0,NA,0,0
"53",2017-07-15 04:00:00,16.3,88,0,0.9,5,20,"MoorePark",196,0,NA,0,0
"54",2017-07-15 05:00:00,16.4,87,0,9.1,5,21,"MoorePark",196,0,NA,0,0
"55",2017-07-15 06:00:00,16.8,86,0,19.7,6,19,"MoorePark",196,0,NA,0,0
"56",2017-07-15 07:00:00,17,86,0,31.2,5,19,"MoorePark",196,0,NA,0,0
"57",2017-07-15 08:00:00,17.7,84,0,60,5,23,"MoorePark",196,0,NA,0,0
"58",2017-07-15 09:00:00,18.5,83,0,150.7,4,21,"MoorePark",196,0,NA,0,0
"59",2017-07-15 10:00:00,20.4,79,0,231.8,4,14,"MoorePark",196,0,NA,0,0
"60",2017-07-15 11:00:00,23.4,66,0,259.9,8,23,"MoorePark",196,0,0,0,0
"61",2017-07-15 12:00:00,24.4,61,0,323.3,15,25,"MoorePark",196,0,NA,0,0
"62",2017-07-15 13:00:00,24.6,56,0,178,14,24,"MoorePark",196,0,NA,0,0
"63",2017-07-15 14:00:00,24.2,59,0,255.6,13,22,"MoorePark",196,0,NA,0,0
"64",2017-07-15 15:00:00,24,59,0,130.7,12,25,"MoorePark",196,0,NA,0,0
"65",2017-07-15 16:00:00,22.3,65,0,116.9,11,27,"MoorePark",196,0,NA,0,0
"66",2017-07-15 17:00:00,21.8,69,0,67.4,10,26,"MoorePark",196,0,NA,0,0
"67",2017-07-15 18:00:00,22.1,69,0,52.3,7,22,"MoorePark",196,0,NA,0,0
"68",2017-07-15 19:00:00,20.3,75,0,15.7,8,24,"MoorePark",196,0,NA,0,0
"69",2017-07-15 20:00:00,19.6,78,0,1.4,8,23,"MoorePark",196,0,NA,0,0
"70",2017-07-15 21:00:00,18.8,81,0,0,6,23,"MoorePark",196,0,NA,0,0
"71",2017-07-15 22:00:00,18.5,82,0,0,6,24,"MoorePark",196,0,NA,0,0
"72",2017-07-15 23:00:00,18.3,82,0,0,5,23,"MoorePark",196,0,NA,0,0
"73",2017-07-16 00:00:00,17.9,85,0,0,5,22,"MoorePark",197,0,NA,0,0
"74",2017-07-16 01:00:00,17.8,84,0,0,6,23,"MoorePark",197,0,NA,0,0
"75",2017-07-16 02:00:00,17.1,91,0.2,0,4,26,"MoorePark",197,0,NA,0,0
"76",2017-07-16 03:00:00,17,90,0,0,4,26,"MoorePark",197,0,NA,0,0
"77",2017-07-16 04:00:00,16.6,91,0,0.2,6,27,"MoorePark",197,0,NA,0,0
"78",2017-07-16 05:00:00,14.9,90,0.1,5,5,31,"MoorePark",197,0,NA,0,0
"79",2017-07-16 06:00:00,14.3,86,0,35.6,5,31,"MoorePark",197,0,NA,0,0
"80",2017-07-16 07:00:00,15.1,83,0,69.7,6,31,"MoorePark",197,0,NA,0,0
"81",2017-07-16 08:00:00,15.6,74,0,97,6,32,"MoorePark",197,0,NA,0,0
"82",2017-07-16 09:00:00,16.6,72,0,171.3,6,30,"MoorePark",197,0,NA,0,0
"83",2017-07-16 10:00:00,16.7,69,0,250.5,7,31,"MoorePark",197,0,NA,0,0
"84",2017-07-16 11:00:00,18,61,0,302.3,6,31,"MoorePark",197,0,0,0,0
"85",2017-07-16 12:00:00,19.3,54,0,271.7,6,35,"MoorePark",197,0,NA,0.5,0
"86",2017-07-16 13:00:00,19.7,54,0,279.4,7,35,"MoorePark",197,0,NA,1,0
"87",2017-07-16 14:00:00,19.9,52,0,294.3,6,31,"MoorePark",197,0,NA,1.5,0
"88",2017-07-16 15:00:00,20.6,49,0,199,7,34,"MoorePark",197,0,NA,2,0
"89",2017-07-16 16:00:00,19.6,52,0,173.9,8,33,"MoorePark",197,0,NA,2.5,0
"90",2017-07-16 17:00:00,18.8,52,0,134.9,7,34,"MoorePark",197,0,NA,3,0
"91",2017-07-16 18:00:00,18,54,0,75.7,8,32,"MoorePark",197,0,NA,3.5,0
"92",2017-07-16 19:00:00,16.9,58,0,37.7,7,31,"MoorePark",197,0,NA,4,0
"93",2017-07-16 20:00:00,15.9,63,0,8.1,5,31,"MoorePark",197,0,NA,4.5,0
"94",2017-07-16 21:00:00,13.7,70,0,0,5,30,"MoorePark",197,0,NA,5,0
"95",2017-07-16 22:00:00,12.1,75,0,0,4,30,"MoorePark",197,0,NA,5.5,0
"96",2017-07-16 23:00:00,11.2,81,0,0,5,29,"MoorePark",197,0,NA,6,0
"97",2017-07-17 00:00:00,10.4,85,0,0,4,25,"MoorePark",198,0,NA,6.5,0
"98",2017-07-17 01:00:00,10.2,87,0,0,5,26,"MoorePark",198,0,NA,7,0
"99",2017-07-17 02:00:00,9.9,87,0,0,4,26,"MoorePark",198,0,NA,7.5,0
"100",2017-07-17 03:00:00,9.6,88,0,0,4,28,"MoorePark",198,0,NA,8,0
"101",2017-07-17 04:00:00,9.5,90,0,2.2,3,27,"MoorePark",198,0,NA,8.5,0
"102",2017-07-17 05:00:00,9.4,91,0,26,4,28,"MoorePark",198,0,NA,9,0
"103",2017-07-17 06:00:00,9.5,90,0,75.5,6,28,"MoorePark",198,0,NA,9.5,0
"104",2017-07-17 07:00:00,9.6,84,0,127.7,4,29,"MoorePark",198,0,NA,10,0
"105",2017-07-17 08:00:00,9.8,77,0,174.5,5,27,"MoorePark",198,0,NA,10.5,0
"106",2017-07-17 09:00:00,10,66,0,205.7,3,22,"MoorePark",198,0,NA,11,0
"107",2017-07-17 10:00:00,10.3,55,0,282.8,3,19,"MoorePark",198,0,NA,11.5,0
"108",2017-07-17 11:00:00,10.6,43,0,304.3,3,19,"MoorePark",198,0,0,12,0
"109",2017-07-17 12:00:00,10.9,40,0,318.7,5,9,"MoorePark",198,0,NA,12,0
"110",2017-07-17 13:00:00,11.2,44,0,307.7,6,7,"MoorePark",198,0,NA,12,0
"111",2017-07-17 14:00:00,11.5,41,0,287.1,6,15,"MoorePark",198,0,NA,12,0
"112",2017-07-17 15:00:00,11.7,39,0,254.5,6,11,"MoorePark",198,0,NA,12,0
"113",2017-07-17 16:00:00,11.9,41,0,206.9,8,12,"MoorePark",198,0,NA,12,0
"114",2017-07-17 17:00:00,12.1,44,0,150.7,8,10,"MoorePark",198,0,NA,12,0
"115",2017-07-17 18:00:00,12.2,47,0,92.7,6,11,"MoorePark",198,0,NA,12,0
"116",2017-07-17 19:00:00,12.2,52,0,39.4,6,10,"MoorePark",198,0,NA,12,0
"117",2017-07-17 20:00:00,12.1,60,0,5.1,3,11,"MoorePark",198,0,NA,12,0
"118",2017-07-17 21:00:00,11.9,64,0,0,2,11,"MoorePark",198,0,NA,12,0
"119",2017-07-17 22:00:00,11.6,71,0,0,3,6,"MoorePark",198,0,NA,12,0
"120",2017-07-17 23:00:00,11.2,69,0,0,2,11,"MoorePark",198,0,NA,12,0
"121",2017-07-18 00:00:00,10.6,79,0,0,2,8,"MoorePark",199,0,NA,12,0
"122",2017-07-18 01:00:00,9.8,85,0,0,1,10,"MoorePark",199,0,NA,12,0
"123",2017-07-18 02:00:00,8.8,88,0,0,0,20,"MoorePark",199,0,NA,12,0
"124",2017-07-18 03:00:00,8.4,90,0,0,1,11,"MoorePark",199,0,NA,12,0
"125",2017-07-18 04:00:00,8.7,92,0,2.1,1,34,"MoorePark",199,0,NA,12,0
"126",2017-07-18 05:00:00,9.8,90,0,11.1,1,12,"MoorePark",199,0,NA,12,0
"127",2017-07-18 06:00:00,11.1,85,0,22.9,2,7,"MoorePark",199,0,NA,12,0
"128",2017-07-18 07:00:00,13.6,79,0,38.1,6,11,"MoorePark",199,0,NA,12,0
"129",2017-07-18 08:00:00,15.1,79,0,69.2,7,11,"MoorePark",199,0,NA,12,0
"130",2017-07-18 09:00:00,17,73,0,121.8,6,12,"MoorePark",199,0,NA,12,0
"131",2017-07-18 10:00:00,18.8,67,0,102.5,8,10,"MoorePark",199,0,NA,12,0
"132",2017-07-18 11:00:00,18.9,65,0,166.4,10,10,"MoorePark",199,0,0,12,0
"133",2017-07-18 12:00:00,20.3,61,0,187,11,9,"MoorePark",199,0,NA,12,0
"134",2017-07-18 13:00:00,21.7,57,0,171.5,10,10,"MoorePark",199,0,NA,12,0
"135",2017-07-18 14:00:00,21.1,59,0,197.5,12,10,"MoorePark",199,0,NA,12,0
"136",2017-07-18 15:00:00,22.3,60,0,211.6,10,11,"MoorePark",199,0,NA,12,0
"137",2017-07-18 16:00:00,23.4,59,0,160.2,10,11,"MoorePark",199,0,NA,12,0
"138",2017-07-18 17:00:00,23.1,59,0,134,11,10,"MoorePark",199,0,NA,12,0
"139",2017-07-18 18:00:00,22.3,62,0,89.9,8,10,"MoorePark",199,0,NA,12,0
"140",2017-07-18 19:00:00,21.5,64,0,44.3,10,12,"MoorePark",199,0,NA,12,0
"141",2017-07-18 20:00:00,20,71,0,3.6,8,12,"MoorePark",199,0,NA,12,0
"142",2017-07-18 21:00:00,18.4,77,0,0,8,10,"MoorePark",199,0,NA,12,0
"143",2017-07-18 22:00:00,17.4,82,0,0,4,11,"MoorePark",199,0,NA,12,0
"144",2017-07-18 23:00:00,16.8,87,0,0,4,11,"MoorePark",199,0,NA,12,0
"145",2017-07-19 00:00:00,16.7,88,0,0,2,12,"MoorePark",200,0,NA,12,0
"146",2017-07-19 01:00:00,17,91,0,0,4,11,"MoorePark",200,0,NA,12,0
"147",2017-07-19 02:00:00,17,90,0,0,3,8,"MoorePark",200,0,NA,12,0
"148",2017-07-19 03:00:00,17,90,0.3,0,2,8,"MoorePark",200,0,NA,12,0
"149",2017-07-19 04:00:00,16.7,92,0.5,0,4,11,"MoorePark",200,0,NA,12,0
"150",2017-07-19 05:00:00,16.7,93,1.8,1.5,6,10,"MoorePark",200,0,NA,12,0
"151",2017-07-19 06:00:00,16.7,94,2.9,5.4,4,10,"MoorePark",200,0,NA,12,0
"152",2017-07-19 07:00:00,16.8,94,0.5,5.3,5,10,"MoorePark",200,0,NA,12,0
"153",2017-07-19 08:00:00,17,94,0.6,16.8,6,14,"MoorePark",200,0,NA,12,0
"154",2017-07-19 09:00:00,17.2,93,0.4,38.5,7,13,"MoorePark",200,0,NA,12,1
"155",2017-07-19 10:00:00,18,90,0.2,57.3,5,18,"MoorePark",200,0,NA,12,2
"156",2017-07-19 11:00:00,18.3,89,0,108.7,6,16,"MoorePark",200,0,12,12,3
"157",2017-07-19 12:00:00,19.5,83,0,129,7,18,"MoorePark",200,0,NA,12,0
"158",2017-07-19 13:00:00,19.9,74,0,63.1,8,22,"MoorePark",200,0,NA,12,0
"159",2017-07-19 14:00:00,17.5,85,0.4,76.8,12,23,"MoorePark",200,0,NA,12,0
"160",2017-07-19 15:00:00,15.4,85,0.7,80.1,14,29,"MoorePark",200,0,NA,12,0
"161",2017-07-19 16:00:00,15,82,0.1,83,11,29,"MoorePark",200,0,NA,12,0
"162",2017-07-19 17:00:00,15.1,80,0,116.1,10,29,"MoorePark",200,0,NA,12,0
"163",2017-07-19 18:00:00,15.4,69,0,94,10,30,"MoorePark",200,0,NA,12,0
"164",2017-07-19 19:00:00,15,64,0,24.7,9,30,"MoorePark",200,0,NA,12,0
"165",2017-07-19 20:00:00,13.4,73,0,4.6,7,29,"MoorePark",200,0,NA,12,0
"166",2017-07-19 21:00:00,12.4,76,0,0,7,28,"MoorePark",200,0,NA,12,0
"167",2017-07-19 22:00:00,11.4,81,0,0,3,28,"MoorePark",200,0,NA,12,0
"168",2017-07-19 23:00:00,10.4,86,0,0,3,28,"MoorePark",200,0,NA,12,0
"169",2017-07-20 00:00:00,10,88,0,0,2,27,"MoorePark",201,0,NA,12,0
"170",2017-07-20 01:00:00,9.5,91,0,0,2,32,"MoorePark",201,0,NA,12,0
"171",2017-07-20 02:00:00,8.8,91,0,0,1,10,"MoorePark",201,0,NA,12,0
"172",2017-07-20 03:00:00,7.7,92,0,0,1,27,"MoorePark",201,0,NA,12,0
"173",2017-07-20 04:00:00,6.7,94,0,1.3,2,8,"MoorePark",201,0,NA,12,0
"174",2017-07-20 05:00:00,7.1,94,0,20.7,2,9,"MoorePark",201,0,NA,12,0
"175",2017-07-20 06:00:00,8.4,95,0,58.7,2,4,"MoorePark",201,0,NA,12,0
"176",2017-07-20 07:00:00,10.9,86,0,129.1,2,8,"MoorePark",201,0,NA,12,0
"177",2017-07-20 08:00:00,13.6,71,0,183.5,7,22,"MoorePark",201,0,NA,12,0
"178",2017-07-20 09:00:00,14.4,65,0,193.6,7,23,"MoorePark",201,0,NA,12,0
"179",2017-07-20 10:00:00,15.7,59,0,113,8,21,"MoorePark",201,0,NA,12,0
"180",2017-07-20 11:00:00,15.5,58,0,108.3,5,26,"MoorePark",201,0,0,12,0
"181",2017-07-20 12:00:00,14.3,67,0.3,317.7,10,24,"MoorePark",201,0,NA,12,0
"182",2017-07-20 13:00:00,17.4,51,0.1,212.3,8,23,"MoorePark",201,0,NA,12,0
"183",2017-07-20 14:00:00,16.2,66,1.4,230.4,9,22,"MoorePark",201,0,NA,12,0
"184",2017-07-20 15:00:00,16.5,59,0,164.8,10,22,"MoorePark",201,0,NA,12,0
"185",2017-07-20 16:00:00,15.9,58,0,95.6,8,22,"MoorePark",201,0,NA,12,0
"186",2017-07-20 17:00:00,15.8,63,0,82.9,7,18,"MoorePark",201,0,NA,12,0
"187",2017-07-20 18:00:00,15.9,54,0,19.5,8,20,"MoorePark",201,0,NA,12,0
"188",2017-07-20 19:00:00,14.6,69,0,8.2,7,22,"MoorePark",201,0,NA,12,0
"189",2017-07-20 20:00:00,13.1,81,0.5,1.3,3,19,"MoorePark",201,0,NA,12,0
"190",2017-07-20 21:00:00,13.1,82,0,0,3,12,"MoorePark",201,0,NA,12,0
"191",2017-07-20 22:00:00,12.4,89,1.6,0,5,11,"MoorePark",201,0,NA,12,0
"192",2017-07-20 23:00:00,11.8,92,5,0,7,10,"MoorePark",201,0,NA,12,0
"193",2017-07-21 00:00:00,12.3,93,2.7,0,6,11,"MoorePark",202,0,NA,12,0
"194",2017-07-21 01:00:00,12.5,93,3.7,0,7,11,"MoorePark",202,0,NA,12,0
"195",2017-07-21 02:00:00,13.6,86,3.9,0,10,22,"MoorePark",202,0,NA,12,0
"196",2017-07-21 03:00:00,10.9,89,0,0,8,27,"MoorePark",202,0,NA,12,0
"197",2017-07-21 04:00:00,10,87,0,0.8,9,25,"MoorePark",202,0,NA,12,0
"198",2017-07-21 05:00:00,10.1,85,0,7.5,7,24,"MoorePark",202,0,NA,12,0
"199",2017-07-21 06:00:00,10.5,82,0,43.5,6,22,"MoorePark",202,0,NA,12,0
"200",2017-07-21 07:00:00,11.5,79,0,73.6,8,24,"MoorePark",202,0,NA,12,0
"201",2017-07-21 08:00:00,12.3,75,0,117.2,8,25,"MoorePark",202,0,NA,12,0
"202",2017-07-21 09:00:00,13.2,75,0,196.3,6,26,"MoorePark",202,0,NA,12,0
"203",2017-07-21 10:00:00,14.3,68,0,236.3,9,24,"MoorePark",202,0,NA,12,0
"204",2017-07-21 11:00:00,14.2,63,0,105.9,9,24,"MoorePark",202,0,0,12,0
"205",2017-07-21 12:00:00,12.8,73,0.2,137.6,6,24,"MoorePark",202,0,NA,11.5,0
"206",2017-07-21 13:00:00,12.8,80,0.2,122,6,25,"MoorePark",202,0,NA,11,0
"207",2017-07-21 14:00:00,13.3,79,0.6,67.8,7,23,"MoorePark",202,0,NA,10.5,0
"208",2017-07-21 15:00:00,13.1,83,0.6,69.1,7,24,"MoorePark",202,0,NA,10,0
"209",2017-07-21 16:00:00,12.2,87,0.6,83,14,25,"MoorePark",202,0,NA,9.5,0
"210",2017-07-21 17:00:00,13.1,80,0,39.9,9,25,"MoorePark",202,0,NA,9,0
"211",2017-07-21 18:00:00,12.9,76,0,12.1,12,24,"MoorePark",202,0,NA,8.5,0
"212",2017-07-21 19:00:00,12,80,0.1,6.9,11,24,"MoorePark",202,0,NA,8,0
"213",2017-07-21 20:00:00,12,83,0.2,0.9,7,22,"MoorePark",202,0,NA,7.5,0
"214",2017-07-21 21:00:00,11.5,87,0.4,0,7,21,"MoorePark",202,0,NA,7,0
"215",2017-07-21 22:00:00,11.4,87,0,0,5,19,"MoorePark",202,0,NA,6.5,0
"216",2017-07-21 23:00:00,11.5,86,0,0,5,20,"MoorePark",202,0,NA,6,0
"217",2017-07-22 00:00:00,10.8,89,0,0,3,8,"MoorePark",203,0,NA,5.5,0
"218",2017-07-22 01:00:00,11.1,88,0,0,4,10,"MoorePark",203,0,NA,5,0
"219",2017-07-22 02:00:00,11.3,89,0,0,2,11,"MoorePark",203,0,NA,4.5,0
"220",2017-07-22 03:00:00,11.6,87,0,0,4,6,"MoorePark",203,0,NA,4,0
"221",2017-07-22 04:00:00,10.6,89,0,1,4,4,"MoorePark",203,0,NA,3.5,0
"222",2017-07-22 05:00:00,10.4,90,0,16.4,4,30,"MoorePark",203,0,NA,3,0
"223",2017-07-22 06:00:00,11.7,88,0,34.9,5,36,"MoorePark",203,0,NA,2.5,0
"224",2017-07-22 07:00:00,12.8,82,0,47.8,3,34,"MoorePark",203,0,NA,2,0
"225",2017-07-22 08:00:00,13.2,81,0,95.4,6,2,"MoorePark",203,0,NA,1.5,0
"226",2017-07-22 09:00:00,14.9,77,0,230.2,7,1,"MoorePark",203,0,NA,1,0
"227",2017-07-22 10:00:00,15.6,69,0,157.4,8,1,"MoorePark",203,0,NA,0.5,0
"228",2017-07-22 11:00:00,16.5,66,0,135.9,8,1,"MoorePark",203,0,0,0,0
"229",2017-07-22 12:00:00,17,62,0,149.9,7,35,"MoorePark",203,0,NA,0,0
"230",2017-07-22 13:00:00,17.1,64,0,118.4,5,32,"MoorePark",203,0,NA,0,0
"231",2017-07-22 14:00:00,18,62,0,117.7,6,2,"MoorePark",203,0,NA,0,0
"232",2017-07-22 15:00:00,18.4,58,0,163.3,4,31,"MoorePark",203,0,NA,0,0
"233",2017-07-22 16:00:00,18.5,64,0,116.5,6,35,"MoorePark",203,0,NA,0,0
"234",2017-07-22 17:00:00,18.5,61,0,113.6,6,35,"MoorePark",203,0,NA,0,0
"235",2017-07-22 18:00:00,19.3,55,0,86.5,6,30,"MoorePark",203,0,NA,0,0
"236",2017-07-22 19:00:00,18.2,63,0,20.2,7,31,"MoorePark",203,0,NA,0,0
"237",2017-07-22 20:00:00,16.4,70,0,1.9,3,31,"MoorePark",203,0,NA,0,0
"238",2017-07-22 21:00:00,14.7,77,0,0,6,27,"MoorePark",203,0,NA,0,0
"239",2017-07-22 22:00:00,13.3,80,0,0,6,29,"MoorePark",203,0,NA,0,0
"240",2017-07-22 23:00:00,12.4,87,0,0,4,28,"MoorePark",203,0,NA,0,0
"241",2017-07-23 00:00:00,11.4,90,0,0,3,28,"MoorePark",204,0,NA,0,0
"242",2017-07-23 01:00:00,10.8,91,0,0,2,31,"MoorePark",204,0,NA,0,0
"243",2017-07-23 02:00:00,10,92,0,0,1,33,"MoorePark",204,0,NA,0,0
"244",2017-07-23 03:00:00,10,93,0,0,3,27,"MoorePark",204,0,NA,0,0
"245",2017-07-23 04:00:00,9.8,94,0,0.6,3,29,"MoorePark",204,0,NA,0,0
"246",2017-07-23 05:00:00,10.4,93,0,9.9,3,28,"MoorePark",204,0,NA,0,0
"247",2017-07-23 06:00:00,11,94,0,65.2,3,29,"MoorePark",204,0,NA,0,0
"248",2017-07-23 07:00:00,13,91,0,117.8,5,29,"MoorePark",204,0,NA,0,0
"249",2017-07-23 08:00:00,14.7,81,0,189.6,6,29,"MoorePark",204,0,NA,0,0
"250",2017-07-23 09:00:00,16.4,72,0,243,8,32,"MoorePark",204,0,NA,0,0
"251",2017-07-23 10:00:00,17.4,65,0,260,8,33,"MoorePark",204,0,NA,0,0
"252",2017-07-23 11:00:00,18,63,0,162.1,7,32,"MoorePark",204,0,0,0,0
"253",2017-07-23 12:00:00,18.9,62,0,118.3,6,30,"MoorePark",204,0,NA,0.5,0
"254",2017-07-23 13:00:00,17.8,68,0,75.4,7,34,"MoorePark",204,0,NA,0.9,0
"255",2017-07-23 14:00:00,17.9,66,0,90.3,6,34,"MoorePark",204,0,NA,1.4,0
"256",2017-07-23 15:00:00,18.9,66,0,240,6,31,"MoorePark",204,0,NA,1.8,0
"257",2017-07-23 16:00:00,20.4,62,0,140.1,7,30,"MoorePark",204,0,NA,2.3,0
"258",2017-07-23 17:00:00,19.8,66,0,94.2,8,32,"MoorePark",204,0,NA,2.8,0
"259",2017-07-23 18:00:00,19.8,66,0,58.1,10,31,"MoorePark",204,0,NA,3.2,0
"260",2017-07-23 19:00:00,18.7,71,0,20.7,7,30,"MoorePark",204,0,NA,3.7,0
"261",2017-07-23 20:00:00,18.7,70,0,3.4,8,29,"MoorePark",204,0,NA,4.1,0
"262",2017-07-23 21:00:00,16.8,77,0,0,5,30,"MoorePark",204,0,NA,4.6,0
"263",2017-07-23 22:00:00,15.5,83,0,0,5,26,"MoorePark",204,0,NA,5,0
"264",2017-07-23 23:00:00,14.3,88,0,0,4,25,"MoorePark",204,0,NA,5.5,0
"265",2017-07-24 00:00:00,13.8,89,0,0,4,29,"MoorePark",205,0,NA,6,0
"266",2017-07-24 01:00:00,13.4,91,0,0,3,31,"MoorePark",205,0,NA,6.4,0
"267",2017-07-24 02:00:00,13.7,90,0,0,3,30,"MoorePark",205,0,NA,6.9,0
"268",2017-07-24 03:00:00,12.8,91,0,0,4,27,"MoorePark",205,0,NA,7.3,0
"269",2017-07-24 04:00:00,13,92,0,0.3,6,27,"MoorePark",205,0,NA,7.8,0
"270",2017-07-24 05:00:00,13.4,91,0,20,5,26,"MoorePark",205,0,NA,8.2,0
"271",2017-07-24 06:00:00,14.3,89,0,40,5,27,"MoorePark",205,0,NA,8.7,0
"272",2017-07-24 07:00:00,14.5,85,0,98.8,6,29,"MoorePark",205,0,NA,9.2,0
"273",2017-07-24 08:00:00,15.8,82,0,182.8,7,35,"MoorePark",205,0,NA,9.6,0
"274",2017-07-24 09:00:00,17,75,0,231.9,8,30,"MoorePark",205,0,NA,10.1,0
"275",2017-07-24 10:00:00,18.4,69,0,270.6,9,30,"MoorePark",205,0,NA,10.5,0
"276",2017-07-24 11:00:00,19.8,66,0,301.2,7,29,"MoorePark",205,0,0,11,0
"277",2017-07-24 12:00:00,20.6,61,0,306.3,8,32,"MoorePark",205,0,NA,11,0
"278",2017-07-24 13:00:00,21.7,60,0,291.6,7,32,"MoorePark",205,0,NA,11,0
"279",2017-07-24 14:00:00,22,56,0,285.3,8,32,"MoorePark",205,0,NA,11,0
