"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"40",2017-06-13 15:00:00,17.7,71,0,60.3,10,22,"Dunsany",164,0,NA,12.5
"41",2017-06-13 16:00:00,17.3,73,0,65.5,6,22,"Dunsany",164,0,NA,13
"42",2017-06-13 17:00:00,17.7,71,0,37.3,7,22,"Dunsany",164,0,NA,13.5
"43",2017-06-13 18:00:00,17.3,74,0,58.5,6,22,"Dunsany",164,0,NA,14
"44",2017-06-13 19:00:00,17.2,74,0,18.6,8,20,"Dunsany",164,0,NA,14.5
"45",2017-06-13 20:00:00,15.8,80,0,5.5,6,19,"Dunsany",164,0,NA,15
"46",2017-06-13 21:00:00,14.9,86,0,0,6,19,"Dunsany",164,0,NA,15.5
"47",2017-06-13 22:00:00,13.9,88,0,0,7,19,"Dunsany",164,0,NA,16
"48",2017-06-13 23:00:00,12.9,90,0,0,5,18,"Dunsany",164,0,NA,16.5
"49",2017-06-14 00:00:00,12.5,90,0,0,5,19,"Dunsany",165,0,NA,17
"50",2017-06-14 01:00:00,12.1,88,0,0,6,19,"Dunsany",165,0,NA,17.5
"51",2017-06-14 02:00:00,11.9,89,0,0,9,20,"Dunsany",165,0,NA,18
"52",2017-06-14 03:00:00,12,88,0,0,10,19,"Dunsany",165,0,NA,18.5
"53",2017-06-14 04:00:00,11.9,89,0,4.7,6,21,"Dunsany",165,0,NA,19
"54",2017-06-14 05:00:00,12.1,90,0,21.1,5,19,"Dunsany",165,0,NA,19.5
"55",2017-06-14 06:00:00,12.6,85,0,33.1,6,18,"Dunsany",165,0,NA,20
"56",2017-06-14 07:00:00,12.8,85,0,67.4,6,17,"Dunsany",165,0,NA,20.5
"57",2017-06-14 08:00:00,13.6,82,0,122.1,8,19,"Dunsany",165,0,NA,21
"58",2017-06-14 09:00:00,14.7,77,0,175,8,19,"Dunsany",165,0,NA,21.5
"59",2017-06-14 10:00:00,16,74,0.2,213.7,10,21,"Dunsany",165,0,NA,22
"60",2017-06-14 11:00:00,16.7,72,0,149,9,17,"Dunsany",165,0,NA,22.5
"61",2017-06-14 12:00:00,17.2,71,0,207.8,9,19,"Dunsany",165,0,0,23
"62",2017-06-14 13:00:00,17.1,68,0,248.1,11,20,"Dunsany",165,0,NA,23
"63",2017-06-14 14:00:00,17.9,64,0,226.9,12,16,"Dunsany",165,0,NA,23
"64",2017-06-14 15:00:00,18.6,64,0,200.1,11,19,"Dunsany",165,0,NA,23
"65",2017-06-14 16:00:00,17.7,64,0,132.1,12,20,"Dunsany",165,0,NA,23
"66",2017-06-14 17:00:00,16.7,68,0,86.3,9,17,"Dunsany",165,0,NA,23
"67",2017-06-14 18:00:00,15.7,71,0,35.2,11,19,"Dunsany",165,0,NA,23
"68",2017-06-14 19:00:00,14.5,76,0,35,10,19,"Dunsany",165,0,NA,23
"69",2017-06-14 20:00:00,14.2,79,0,5.2,9,18,"Dunsany",165,0,NA,23
"70",2017-06-14 21:00:00,13.5,82,0,0,9,19,"Dunsany",165,0,NA,23
"71",2017-06-14 22:00:00,13.4,86,0,0,10,18,"Dunsany",165,0,NA,23
"72",2017-06-14 23:00:00,13.6,90,0.4,0,11,18,"Dunsany",165,0,NA,23
"73",2017-06-15 00:00:00,13.8,93,0.2,0,9,19,"Dunsany",166,0,NA,23
"74",2017-06-15 01:00:00,13.7,92,0,0,9,20,"Dunsany",166,0,NA,23
"75",2017-06-15 02:00:00,13.4,91,0,0,9,21,"Dunsany",166,0,NA,23
"76",2017-06-15 03:00:00,12.8,92,0,0.1,10,21,"Dunsany",166,0,NA,23
"77",2017-06-15 04:00:00,12.6,92,0,9.5,10,21,"Dunsany",166,0,NA,23
"78",2017-06-15 05:00:00,12.1,91,0,39.9,10,22,"Dunsany",166,0,NA,23
"79",2017-06-15 06:00:00,12.5,87,0,91,9,21,"Dunsany",166,0,NA,23
"80",2017-06-15 07:00:00,13.1,83,0,76.4,12,22,"Dunsany",166,0,NA,23
"81",2017-06-15 08:00:00,12.7,85,0,135.3,13,22,"Dunsany",166,0,NA,23
"82",2017-06-15 09:00:00,14.3,75,0,137.6,12,23,"Dunsany",166,0,NA,23
"83",2017-06-15 10:00:00,14.7,74,0,156.7,14,23,"Dunsany",166,0,NA,23
"84",2017-06-15 11:00:00,15.8,68,0,174.1,18,24,"Dunsany",166,0,NA,23
"85",2017-06-15 12:00:00,15.4,73,0,230,17,24,"Dunsany",166,0,0,23
"86",2017-06-15 13:00:00,16.1,69,0,95.4,18,23,"Dunsany",166,0,NA,23
"87",2017-06-15 14:00:00,13.8,87,0.2,154.3,14,25,"Dunsany",166,0,NA,22.9
"88",2017-06-15 15:00:00,14.9,77,0.4,108.2,18,25,"Dunsany",166,0,NA,22.9
"89",2017-06-15 16:00:00,14,86,0.2,104.3,17,25,"Dunsany",166,0,NA,22.8
"90",2017-06-15 17:00:00,14.8,76,0,58.4,15,24,"Dunsany",166,0,NA,22.8
"91",2017-06-15 18:00:00,14.1,77,0,39.5,12,25,"Dunsany",166,0,NA,22.8
"92",2017-06-15 19:00:00,13.3,80,0,15.1,14,25,"Dunsany",166,0,NA,22.7
"93",2017-06-15 20:00:00,13.2,81,0,3.5,12,25,"Dunsany",166,0,NA,22.7
"94",2017-06-15 21:00:00,13,81,0,0,10,25,"Dunsany",166,0,NA,22.6
"95",2017-06-15 22:00:00,12.5,82,0,0,9,24,"Dunsany",166,0,NA,22.6
"96",2017-06-15 23:00:00,12,84,0,0,8,24,"Dunsany",166,0,NA,22.5
"97",2017-06-16 00:00:00,11.8,89,0,0,9,24,"Dunsany",167,0,NA,22.5
"98",2017-06-16 01:00:00,12.2,89,0,0,9,24,"Dunsany",167,0,NA,22.5
"99",2017-06-16 02:00:00,12.4,89,0,0,10,24,"Dunsany",167,0,NA,22.4
"100",2017-06-16 03:00:00,12.5,90,0,0.2,8,24,"Dunsany",167,0,NA,22.4
"101",2017-06-16 04:00:00,12.6,93,0,4.8,8,24,"Dunsany",167,0,NA,22.3
"102",2017-06-16 05:00:00,13.1,90,0,13.1,9,23,"Dunsany",167,0,NA,22.3
"103",2017-06-16 06:00:00,13.5,89,0,31.4,8,22,"Dunsany",167,0,NA,22.2
"104",2017-06-16 07:00:00,13.9,88,0,47.1,11,23,"Dunsany",167,0,NA,22.2
"105",2017-06-16 08:00:00,14.2,88,0,45.1,9,24,"Dunsany",167,0,NA,22.2
"106",2017-06-16 09:00:00,14.6,88,0,60.7,10,22,"Dunsany",167,0,NA,22.1
"107",2017-06-16 10:00:00,15.2,88,0,52.8,13,24,"Dunsany",167,0,NA,22.1
"108",2017-06-16 11:00:00,15.7,88,0,74.3,11,23,"Dunsany",167,0,NA,22
"109",2017-06-16 12:00:00,16.9,87,0,85.8,9,23,"Dunsany",167,0,12,22
"110",2017-06-16 13:00:00,17.8,85,0,63.1,10,23,"Dunsany",167,0,NA,22
"111",2017-06-16 14:00:00,17.5,86,0,70.7,13,25,"Dunsany",167,0,NA,22
"112",2017-06-16 15:00:00,17.8,86,0,100.2,12,25,"Dunsany",167,0,NA,22
"113",2017-06-16 16:00:00,19.1,78,0,145.4,13,25,"Dunsany",167,0,NA,22
"114",2017-06-16 17:00:00,20.4,73,0,138.8,13,23,"Dunsany",167,0,NA,22
"115",2017-06-16 18:00:00,20.2,64,0,83.8,12,24,"Dunsany",167,0,NA,22
"116",2017-06-16 19:00:00,18.8,67,0,29.2,12,25,"Dunsany",167,0,NA,22
"117",2017-06-16 20:00:00,18,77,0,10.1,6,24,"Dunsany",167,0,NA,22
"118",2017-06-16 21:00:00,17,80,0,0,2,22,"Dunsany",167,0,NA,22
"119",2017-06-16 22:00:00,16.3,81,0,0,4,19,"Dunsany",167,0,NA,22
"120",2017-06-16 23:00:00,16.1,81,0,0,3,23,"Dunsany",167,0,NA,22
"121",2017-06-17 00:00:00,15.5,84,0,0,4,17,"Dunsany",168,0,NA,22
"122",2017-06-17 01:00:00,14.6,88,0,0,4,19,"Dunsany",168,0,NA,22
"123",2017-06-17 02:00:00,14.9,86,0,0,10,23,"Dunsany",168,0,NA,22
"124",2017-06-17 03:00:00,13.6,89,0,0.2,6,23,"Dunsany",168,0,NA,22
"125",2017-06-17 04:00:00,12.6,93,0,9.5,6,23,"Dunsany",168,0,NA,22
"126",2017-06-17 05:00:00,12.7,95,0,37.1,9,23,"Dunsany",168,0,NA,22
"127",2017-06-17 06:00:00,13.7,91,0,46.2,7,22,"Dunsany",168,0,NA,22
"128",2017-06-17 07:00:00,14.6,92,0,156.4,8,23,"Dunsany",168,0,NA,22
"129",2017-06-17 08:00:00,16.3,82,0,204.4,7,25,"Dunsany",168,0,NA,22
"130",2017-06-17 09:00:00,18.2,71,0,247.8,8,24,"Dunsany",168,0,NA,22
"131",2017-06-17 10:00:00,19.7,63,0,281.2,7,23,"Dunsany",168,0,NA,22
"132",2017-06-17 11:00:00,21.4,58,0,298.8,8,22,"Dunsany",168,0,NA,22
"133",2017-06-17 12:00:00,22.3,55,0,305.9,8,23,"Dunsany",168,0,0,22
"134",2017-06-17 13:00:00,23.1,54,0,304.4,8,22,"Dunsany",168,0,NA,22
"135",2017-06-17 14:00:00,24,49,0,283.4,8,25,"Dunsany",168,0,NA,22
"136",2017-06-17 15:00:00,24,50,0,245.6,8,25,"Dunsany",168,0,NA,22
"137",2017-06-17 16:00:00,24.3,51,0,199.5,8,24,"Dunsany",168,0,NA,22
"138",2017-06-17 17:00:00,24.4,52,0,145.3,8,26,"Dunsany",168,0,NA,22
"139",2017-06-17 18:00:00,23.9,53,0,91.9,9,26,"Dunsany",168,0,NA,22
"140",2017-06-17 19:00:00,23.3,53,0,42.7,6,26,"Dunsany",168,0,NA,22
"141",2017-06-17 20:00:00,21.8,68,0,8.4,5,31,"Dunsany",168,0,NA,22
"142",2017-06-17 21:00:00,19.2,76,0,0,3,29,"Dunsany",168,0,NA,22
"143",2017-06-17 22:00:00,17.3,75,0,0,4,30,"Dunsany",168,0,NA,22
"144",2017-06-17 23:00:00,14.9,83,0,0,3,27,"Dunsany",168,0,NA,22
"145",2017-06-18 00:00:00,14.5,82,0,0,4,25,"Dunsany",169,0,NA,22
"146",2017-06-18 01:00:00,13.2,88,0,0,4,24,"Dunsany",169,0,NA,22
"147",2017-06-18 02:00:00,12.9,90,0,0,2,22,"Dunsany",169,0,NA,22
"148",2017-06-18 03:00:00,11.9,94,0,0.1,4,25,"Dunsany",169,0,NA,22
"149",2017-06-18 04:00:00,11.7,98,0,4,5,27,"Dunsany",169,0,NA,22
"150",2017-06-18 05:00:00,11.8,99,0,18.5,5,26,"Dunsany",169,0,NA,22
"151",2017-06-18 06:00:00,12.3,98,0,34.8,7,26,"Dunsany",169,0,NA,22
"152",2017-06-18 07:00:00,12.8,98,0,50.9,6,26,"Dunsany",169,0,NA,22
"153",2017-06-18 08:00:00,13.4,96,0,95.7,4,26,"Dunsany",169,0,NA,22
"154",2017-06-18 09:00:00,14.5,92,0,152.4,4,24,"Dunsany",169,0,NA,22
"155",2017-06-18 10:00:00,15.6,88,0,229.8,7,26,"Dunsany",169,0,NA,22
"156",2017-06-18 11:00:00,17.4,83,0,301.1,5,23,"Dunsany",169,0,NA,22
"157",2017-06-18 12:00:00,19.9,70,0,307.6,6,21,"Dunsany",169,0,10,22
"158",2017-06-18 13:00:00,21.5,58,0,304.4,6,23,"Dunsany",169,0,NA,21.5
"159",2017-06-18 14:00:00,22.4,56,0,282.9,5,26,"Dunsany",169,0,NA,21
"160",2017-06-18 15:00:00,23.1,55,0,245.6,7,25,"Dunsany",169,0,NA,20.5
"161",2017-06-18 16:00:00,23.9,55,0,197.8,3,23,"Dunsany",169,0,NA,20
"162",2017-06-18 17:00:00,24.3,52,0,145.4,3,26,"Dunsany",169,0,NA,19.5
"163",2017-06-18 18:00:00,24.5,54,0,92.1,3,27,"Dunsany",169,0,NA,19
"164",2017-06-18 19:00:00,24.3,56,0,42.8,2,1,"Dunsany",169,0,NA,18.5
"165",2017-06-18 20:00:00,20.7,71,0,9.9,4,11,"Dunsany",169,0,NA,18
"166",2017-06-18 21:00:00,18.1,79,0,0,3,8,"Dunsany",169,0,NA,17.5
"167",2017-06-18 22:00:00,16.4,82,0,0,2,8,"Dunsany",169,0,NA,17
"168",2017-06-18 23:00:00,15.1,87,0,0,1,4,"Dunsany",169,0,NA,16.5
"169",2017-06-19 00:00:00,14.2,90,0,0,3,10,"Dunsany",170,0,NA,16
"170",2017-06-19 01:00:00,14.4,88,0,0,3,10,"Dunsany",170,0,NA,15.5
"171",2017-06-19 02:00:00,13.4,90,0,0,1,12,"Dunsany",170,0,NA,15
"172",2017-06-19 03:00:00,12.7,93,0,0.3,1,17,"Dunsany",170,0,NA,14.5
"173",2017-06-19 04:00:00,12.4,97,0,11,2,17,"Dunsany",170,0,NA,14
"174",2017-06-19 05:00:00,13.2,95,0,43.8,1,19,"Dunsany",170,0,NA,13.5
"175",2017-06-19 06:00:00,15.3,92,0,94.3,2,28,"Dunsany",170,0,NA,13
"176",2017-06-19 07:00:00,16.8,86,0,148,2,31,"Dunsany",170,0,NA,12.5
"177",2017-06-19 08:00:00,18.8,81,0,197.5,2,34,"Dunsany",170,0,NA,12
"178",2017-06-19 09:00:00,20.4,69,0,231,6,35,"Dunsany",170,0,NA,11.5
"179",2017-06-19 10:00:00,21.5,63,0,220.1,4,35,"Dunsany",170,0,NA,11
"180",2017-06-19 11:00:00,22.1,65,0,262.3,3,29,"Dunsany",170,0,NA,10.5
"181",2017-06-19 12:00:00,23.5,62,0,260.8,3,16,"Dunsany",170,0,0,10
"182",2017-06-19 13:00:00,24.1,63,0,268.3,4,28,"Dunsany",170,0,NA,10
"183",2017-06-19 14:00:00,23.9,60,0,158.2,5,35,"Dunsany",170,0,NA,10
"184",2017-06-19 15:00:00,24.2,59,0,227.5,3,31,"Dunsany",170,0,NA,10
"185",2017-06-19 16:00:00,24.5,64,0,140.2,7,34,"Dunsany",170,0,NA,10
"186",2017-06-19 17:00:00,21,73,0,126.1,10,6,"Dunsany",170,0,NA,10
"187",2017-06-19 18:00:00,18.5,80,0,40.5,9,7,"Dunsany",170,0,NA,10
"188",2017-06-19 19:00:00,17.9,82,0,19.9,6,8,"Dunsany",170,0,NA,10
"189",2017-06-19 20:00:00,16.2,86,0,3.3,6,7,"Dunsany",170,0,NA,10
"190",2017-06-19 21:00:00,15.6,87,0,0.1,6,7,"Dunsany",170,0,NA,10
"191",2017-06-19 22:00:00,15.1,86,0,0,6,7,"Dunsany",170,0,NA,10
"192",2017-06-19 23:00:00,14.7,88,0,0,5,7,"Dunsany",170,0,NA,10
"193",2017-06-20 00:00:00,14.2,88,0,0,5,5,"Dunsany",171,0,NA,10
"194",2017-06-20 01:00:00,13.5,86,0,0,5,2,"Dunsany",171,0,NA,10
"195",2017-06-20 02:00:00,12.2,88,0,0,4,3,"Dunsany",171,0,NA,10
"196",2017-06-20 03:00:00,10.9,92,0,0.3,3,2,"Dunsany",171,0,NA,10
"197",2017-06-20 04:00:00,10.1,93,0,11.2,2,2,"Dunsany",171,0,NA,10
"198",2017-06-20 05:00:00,10.7,91,0,42.8,2,4,"Dunsany",171,0,NA,10
"199",2017-06-20 06:00:00,11.8,85,0,83.1,4,2,"Dunsany",171,0,NA,10
"200",2017-06-20 07:00:00,12.7,81,0,142.6,6,3,"Dunsany",171,0,NA,10
"201",2017-06-20 08:00:00,14.1,76,0,195.4,7,5,"Dunsany",171,0,NA,10
"202",2017-06-20 09:00:00,15.9,69,0,235,5,6,"Dunsany",171,0,NA,10
"203",2017-06-20 10:00:00,17.1,66,0,277,7,6,"Dunsany",171,0,NA,10
"204",2017-06-20 11:00:00,18,54,0,301.5,9,6,"Dunsany",171,0,NA,10
"205",2017-06-20 12:00:00,19,54,0,299,7,6,"Dunsany",171,0,0,10
"206",2017-06-20 13:00:00,19.1,50,0,301.5,9,9,"Dunsany",171,0,NA,9.6
"207",2017-06-20 14:00:00,19.3,50,0,274.5,9,9,"Dunsany",171,0,NA,9.2
"208",2017-06-20 15:00:00,19.3,55,0,245.6,9,7,"Dunsany",171,0,NA,8.8
"209",2017-06-20 16:00:00,19.5,51,0,107.1,8,9,"Dunsany",171,0,NA,8.3
"210",2017-06-20 17:00:00,18.1,57,0,100.4,8,9,"Dunsany",171,0,NA,7.9
"211",2017-06-20 18:00:00,18.4,62,0,67.4,5,6,"Dunsany",171,0,NA,7.5
"212",2017-06-20 19:00:00,17.5,67,0,15.5,7,9,"Dunsany",171,0,NA,7.1
"213",2017-06-20 20:00:00,16.2,77,0,5,8,8,"Dunsany",171,0,NA,6.7
"214",2017-06-20 21:00:00,14.9,84,0,0,4,9,"Dunsany",171,0,NA,6.2
"215",2017-06-20 22:00:00,14,89,0,0,5,9,"Dunsany",171,0,NA,5.8
"216",2017-06-20 23:00:00,13.6,91,0,0,1,8,"Dunsany",171,0,NA,5.4
"217",2017-06-21 00:00:00,12.8,95,0,0,4,6,"Dunsany",172,0,NA,5
"218",2017-06-21 01:00:00,12.3,96,0,0,2,10,"Dunsany",172,0,NA,4.6
"219",2017-06-21 02:00:00,12.6,97,0,0,2,12,"Dunsany",172,0,NA,4.2
"220",2017-06-21 03:00:00,13.7,95,0,0,5,13,"Dunsany",172,0,NA,3.8
"221",2017-06-21 04:00:00,15.4,88,0.5,2.5,5,11,"Dunsany",172,0,NA,3.3
"222",2017-06-21 05:00:00,15.4,91,0,5.1,7,7,"Dunsany",172,0,NA,2.9
"223",2017-06-21 06:00:00,15.9,92,0,7.9,5,11,"Dunsany",172,0,NA,2.5
"224",2017-06-21 07:00:00,18.4,82,0.8,14.8,2,33,"Dunsany",172,0,NA,2.1
"225",2017-06-21 08:00:00,17,90,0.3,59.3,2,3,"Dunsany",172,0,NA,1.7
"226",2017-06-21 09:00:00,18.7,87,0.2,178,8,12,"Dunsany",172,0,NA,1.2
"227",2017-06-21 10:00:00,23.8,66,0.1,243.3,7,16,"Dunsany",172,0,NA,0.8
"228",2017-06-21 11:00:00,25.7,62,0,255.5,6,17,"Dunsany",172,0,NA,0.4
"229",2017-06-21 12:00:00,26.5,55,0,163.3,9,18,"Dunsany",172,0,0,0
"230",2017-06-21 13:00:00,25.9,66,0,222.7,11,22,"Dunsany",172,0,NA,0
"231",2017-06-21 14:00:00,25.2,64,0,173.7,11,20,"Dunsany",172,0,NA,0
"232",2017-06-21 15:00:00,25.3,66,0,155.1,7,20,"Dunsany",172,0,NA,0
"233",2017-06-21 16:00:00,24.9,66,0,114.5,10,20,"Dunsany",172,0,NA,0
"234",2017-06-21 17:00:00,24.4,67,0,68.2,6,20,"Dunsany",172,0,NA,0
"235",2017-06-21 18:00:00,23.8,75,0,57.1,6,20,"Dunsany",172,0,NA,0
"236",2017-06-21 19:00:00,21.3,81,0,14.3,7,30,"Dunsany",172,0,NA,0
"237",2017-06-21 20:00:00,19.4,82,0,1.3,8,28,"Dunsany",172,0,NA,0
"238",2017-06-21 21:00:00,18.9,84,0,0,5,28,"Dunsany",172,0,NA,0
"239",2017-06-21 22:00:00,18.2,85,0,0,5,27,"Dunsany",172,0,NA,0
"240",2017-06-21 23:00:00,17.8,85,0,0,5,31,"Dunsany",172,0,NA,0
"241",2017-06-22 00:00:00,16.3,85,0,0,7,32,"Dunsany",173,0,NA,0
"242",2017-06-22 01:00:00,15.9,85,0,0,4,31,"Dunsany",173,0,NA,0
"243",2017-06-22 02:00:00,15.4,86,0,0,4,30,"Dunsany",173,0,NA,0
"244",2017-06-22 03:00:00,14.8,89,0,0,6,29,"Dunsany",173,0,NA,0
"245",2017-06-22 04:00:00,14.4,88,0,2.6,8,29,"Dunsany",173,0,NA,0
"246",2017-06-22 05:00:00,13.9,90,0,13.1,5,28,"Dunsany",173,0,NA,0
"247",2017-06-22 06:00:00,13.4,89,0,37.9,7,28,"Dunsany",173,0,NA,0
"248",2017-06-22 07:00:00,13.5,88,0,59.4,7,28,"Dunsany",173,0,NA,0
"249",2017-06-22 08:00:00,13.9,87,0,72.6,7,29,"Dunsany",173,0,NA,0
"250",2017-06-22 09:00:00,14.3,86,0,95,7,27,"Dunsany",173,0,NA,0
"251",2017-06-22 10:00:00,14.7,85,0,117.5,9,26,"Dunsany",173,0,NA,0
"252",2017-06-22 11:00:00,15.1,84,0,154.2,10,26,"Dunsany",173,0,NA,0
"253",2017-06-22 12:00:00,15.4,83,0,215.7,10,26,"Dunsany",173,0,0,0
"254",2017-06-22 13:00:00,15.7,82,0,217.6,12,26,"Dunsany",173,0,NA,0
"255",2017-06-22 14:00:00,15.9,81,0,172.2,12,25,"Dunsany",173,0,NA,0
"256",2017-06-22 15:00:00,16.1,80,0,207.1,9,26,"Dunsany",173,0,NA,0
"257",2017-06-22 16:00:00,16.2,79,0,116.9,12,25,"Dunsany",173,0,NA,0
"258",2017-06-22 17:00:00,16.2,78,0,56.2,11,25,"Dunsany",173,0,NA,0
"259",2017-06-22 18:00:00,16.2,77,0,41.8,11,25,"Dunsany",173,0,NA,0
"260",2017-06-22 19:00:00,16.1,76,0,18,8,24,"Dunsany",173,0,NA,0
"261",2017-06-22 20:00:00,15.9,76,0,3.8,6,23,"Dunsany",173,0,NA,0
"262",2017-06-22 21:00:00,15.6,76,0,0,7,22,"Dunsany",173,0,NA,0
"263",2017-06-22 22:00:00,15.2,76,0,0,7,22,"Dunsany",173,0,NA,0
"264",2017-06-22 23:00:00,14.7,76,0,0,8,22,"Dunsany",173,0,NA,0
"265",2017-06-23 00:00:00,14.1,77,0,0,12,21,"Dunsany",174,0,NA,0
"266",2017-06-23 01:00:00,13.6,78,0,0,12,21,"Dunsany",174,0,NA,0
"267",2017-06-23 02:00:00,13.8,79,0,0,13,22,"Dunsany",174,0,NA,0
"268",2017-06-23 03:00:00,13.9,81,0,0,15,21,"Dunsany",174,0,NA,0
"269",2017-06-23 04:00:00,13.5,87,0.1,1.7,13,22,"Dunsany",174,0,NA,0
"270",2017-06-23 05:00:00,13.6,89,0.1,8.2,13,22,"Dunsany",174,0,NA,0
"271",2017-06-23 06:00:00,13.9,90,0,15.2,12,21,"Dunsany",174,0,NA,0
"272",2017-06-23 07:00:00,14.4,90,0,20.7,11,21,"Dunsany",174,0,NA,0
"273",2017-06-23 08:00:00,14.8,91,0,39.8,14,23,"Dunsany",174,0,NA,0
"274",2017-06-23 09:00:00,15.2,91,0,47.5,15,23,"Dunsany",174,0,NA,0
"275",2017-06-23 10:00:00,15.2,95,0.1,52.1,11,23,"Dunsany",174,0,NA,0
"276",2017-06-23 11:00:00,15.5,94,0.2,81.4,12,22,"Dunsany",174,0,NA,0
"277",2017-06-23 12:00:00,16.4,89,0,122.2,11,24,"Dunsany",174,0,0,0
"278",2017-06-23 13:00:00,16.9,85,0,71.4,14,23,"Dunsany",174,0,NA,0
"279",2017-06-23 14:00:00,17,85,0,111.3,13,23,"Dunsany",174,0,NA,0
"280",2017-06-23 15:00:00,17.6,82,0,46.7,14,25,"Dunsany",174,0,NA,0
"281",2017-06-23 16:00:00,16.4,89,0,31.1,9,23,"Dunsany",174,0,NA,0
"282",2017-06-23 17:00:00,15.9,87,0.1,23,9,24,"Dunsany",174,0,NA,0
"283",2017-06-23 18:00:00,15.3,86,0,19,9,28,"Dunsany",174,0,NA,0
"284",2017-06-23 19:00:00,14.8,83,0,9.2,10,26,"Dunsany",174,0,NA,0
"285",2017-06-23 20:00:00,14.3,86,0,2.2,9,24,"Dunsany",174,0,NA,0
"286",2017-06-23 21:00:00,14.2,83,0,0.1,8,26,"Dunsany",174,0,NA,0
"287",2017-06-23 22:00:00,13.2,80,0,0,9,26,"Dunsany",174,0,NA,0
"288",2017-06-23 23:00:00,12.3,82,0,0,11,25,"Dunsany",174,0,NA,0
"289",2017-06-24 00:00:00,11.8,85,0,0,11,24,"Dunsany",175,0,NA,0
"290",2017-06-24 01:00:00,11.6,83,0,0,9,24,"Dunsany",175,0,NA,0
